Timestamp_ms,Centered_EMG,RMS_Envelope
3351994,-9.2028,35.4818
3351995,-10.2028,35.4828
3351996,-10.2028,35.4833
3351997,-11.2028,35.4862
3351998,-9.2028,35.4884
3351999,-10.2028,35.4911
3352000,-7.2028,35.4919
3352001,0.7972,35.4913
3352002,5.7972,35.4918
3352003,3.7972,35.4913
3352004,-8.2028,35.4915
3352005,-25.2028,35.5004
3352006,-29.2028,35.5155
3352007,-42.2028,35.5535
3352008,-27.2028,35.5609
3352009,-23.2028,35.5639
3352010,-27.2028,35.5714
3352011,-45.2028,35.6166
3352012,-76.2028,35.7635
3352013,-102.2028,36.0207
3352014,-88.2028,36.1945
3352015,-71.2028,36.2885
3352016,-47.2028,36.3062
3352017,-42.2028,36.3117
3352018,-40.2028,36.3126
3352019,-39.2028,36.3176
3352020,-44.2028,36.3361
3352021,-47.2028,36.3621
3352022,-56.2028,36.4117
3352023,-57.2028,36.4623
3352024,-58.2028,36.5096
3352025,-59.2028,36.5599
3352026,-56.2028,36.5812
3352027,-43.2028,36.5617
3352028,-39.2028,36.5359
3352029,-31.2028,36.4919
3352030,-45.2028,36.4799
3352031,-74.2028,36.5600
3352032,-78.2028,36.6538
3352033,-78.2028,36.7445
3352034,-89.2028,36.8791
3352035,-80.2028,36.9659
3352036,-77.2028,37.0064
3352037,-75.2028,37.0350
3352038,-74.2028,37.0559
3352039,-73.2028,37.0728
3352040,-71.2028,37.0928
3352041,-75.2028,37.1582
3352042,-75.2028,37.2266
3352043,-75.2028,37.2918
3352044,-74.2028,37.3303
3352045,-77.2028,37.3739
3352046,-75.2028,37.4094
3352047,-74.2028,37.4408
3352048,-74.2028,37.4986
3352049,-78.2028,37.5844
3352050,-90.2028,37.7293
3352051,-91.2028,37.8783
3352052,-94.2028,38.0387
3352053,-94.2028,38.1956
3352054,-104.2028,38.3661
3352055,-106.2028,38.5328
3352056,-108.2028,38.6987
3352057,-105.2028,38.8031
3352058,-102.2028,38.9392
3352059,-92.2028,39.0462
3352060,-89.2028,39.1390
3352061,-86.2028,39.2182
3352062,-75.2028,39.2801
3352063,-77.2028,39.3496
3352064,-77.2028,39.4275
3352065,-89.2028,39.5662
3352066,-79.2028,39.6825
3352067,-103.2028,39.8775
3352068,-118.2028,40.1185
3352069,-125.2028,40.4004
3352070,-126.2028,40.6765
3352071,-127.2028,40.9668
3352072,-135.2028,41.3354
3352073,-125.2028,41.6408
3352074,-118.2028,41.9135
3352075,-119.2028,42.1876
3352076,-122.2028,42.4720
3352077,-107.2028,42.6715
3352078,-95.2028,42.8107
3352079,-104.2028,42.9859
3352080,-109.2028,43.1561
3352081,-121.2028,43.3862
3352082,-137.2028,43.7190
3352083,-138.2028,44.0585
3352084,-135.2028,44.3963
3352085,-126.2028,44.6889
3352086,-125.2028,44.9854
3352087,-124.2028,45.2903
3352088,-122.2028,45.5841
3352089,-123.2028,45.8831
3352090,-126.2028,46.1996
3352091,-138.2028,46.5867
3352092,-137.2028,46.9647
3352093,-140.2028,47.3587
3352094,-143.2028,47.7673
3352095,-142.2028,48.1664
3352096,-142.2028,48.5737
3352097,-139.2028,48.9613
3352098,-141.2028,49.3597
3352099,-141.2028,49.7533
3352100,-141.2028,50.1430
3352101,-140.2028,50.5249
3352102,-137.2028,50.8884
3352103,-135.2028,51.2363
3352104,-136.2028,51.5895
3352105,-137.2028,51.9470
3352106,-140.2028,52.3225
3352107,-142.2028,52.7061
3352108,-153.2028,53.1443
3352109,-155.2028,53.5903
3352110,-155.2028,54.0314
3352111,-141.2028,54.3920
3352112,-136.2028,54.7241
3352113,-134.2028,55.0443
3352114,-137.2028,55.3775
3352115,-136.2028,55.7051
3352116,-135.2028,56.0260
3352117,-119.2028,56.2728
3352118,-93.2028,56.4252
3352119,-77.2028,56.5294
3352120,-59.2028,56.5864
3352121,-46.2028,56.6157
3352122,-29.2028,56.6224
3352123,-23.2028,56.6227
3352124,-10.2028,56.6055
3352125,-8.2028,56.5841
3352126,-7.2028,56.5541
3352127,-8.2028,56.5114
3352128,-9.2028,56.4654
3352129,-11.2028,56.4220
3352130,-15.2028,56.3803
3352131,-28.2028,56.3717
3352132,-29.2028,56.3776
3352133,-8.2028,56.3738
3352134,18.7972,56.3744
3352135,35.7972,56.3921
3352136,35.7972,56.4086
3352137,24.7972,56.4118
3352138,17.7972,56.4082
3352139,19.7972,56.4051
3352140,20.7972,56.4028
3352141,17.7972,56.3992
3352142,8.7972,56.3913
3352143,7.7972,56.3815
3352144,8.7972,56.3728
3352145,20.7972,56.3705
3352146,39.7972,56.3771
3352147,54.7972,56.4101
3352148,57.7972,56.4584
3352149,52.7972,56.4985
3352150,51.7972,56.5376
3352151,53.7972,56.5787
3352152,50.7972,56.6042
3352153,38.7972,56.6094
3352154,51.7972,56.6341
3352155,53.7972,56.6638
3352156,50.7972,56.6880
3352157,40.7972,56.6972
3352158,49.7972,56.7333
3352159,53.7972,56.7781
3352160,53.7972,56.8284
3352161,55.7972,56.8831
3352162,65.7972,56.9591
3352163,63.7972,57.0305
3352164,66.7972,57.1086
3352165,66.7972,57.1855
3352166,53.7972,57.2349
3352167,57.7972,57.2921
3352168,66.7972,57.3673
3352169,68.7972,57.4467
3352170,65.7972,57.5110
3352171,53.7972,57.5475
3352172,51.7972,57.5821
3352173,54.7972,57.6232
3352174,53.7972,57.6699
3352175,51.7972,57.7130
3352176,49.7972,57.7524
3352177,39.7972,57.7688
3352178,37.7972,57.7642
3352179,34.7972,57.7513
3352180,24.7972,57.7354
3352181,24.7972,57.7291
3352182,33.7972,57.7321
3352183,33.7972,57.7371
3352184,32.7972,57.7409
3352185,21.7972,57.7225
3352186,18.7972,57.6720
3352187,16.7972,57.6382
3352188,9.7972,57.6104
3352189,17.7972,57.5864
3352190,8.7972,57.5568
3352191,4.7972,57.5233
3352192,-8.2028,57.4873
3352193,-11.2028,57.4365
3352194,-6.2028,57.3821
3352195,1.7972,57.3433
3352196,0.7972,57.3045
3352197,1.7972,57.2689
3352198,-6.2028,57.2354
3352199,-8.2028,57.2024
3352200,-12.2028,57.1537
3352201,-14.2028,57.1019
3352202,-12.2028,57.0687
3352203,-0.2028,57.0375
3352204,-8.2028,57.0216
3352205,-10.2028,56.9978
3352206,-11.2028,56.9673
3352207,-12.2028,56.9340
3352208,-10.2028,56.9060
3352209,-7.2028,56.8771
3352210,-7.2028,56.8482
3352211,-8.2028,56.8209
3352212,-8.2028,56.8049
3352213,-14.2028,56.7935
3352214,-28.2028,56.8039
3352215,-29.2028,56.8178
3352216,-26.2028,56.8293
3352217,-24.2028,56.8385
3352218,-12.2028,56.8402
3352219,-11.2028,56.8253
3352220,-11.2028,56.7699
3352221,-13.2028,56.7112
3352222,-11.2028,56.6515
3352223,-11.2028,56.5980
3352224,-9.2028,56.5617
3352225,-11.2028,56.5310
3352226,-8.2028,56.4991
3352227,-8.2028,56.4673
3352228,-8.2028,56.4384
3352229,-11.2028,56.4222
3352230,-10.2028,56.4079
3352231,-8.2028,56.3940
3352232,-7.2028,56.3798
3352233,1.7972,56.3647
3352234,1.7972,56.3486
3352235,2.7972,56.3314
3352236,3.7972,56.3155
3352237,2.7972,56.2994
3352238,-13.2028,56.2884
3352239,-16.2028,56.2779
3352240,-23.2028,56.2702
3352241,-13.2028,56.2591
3352242,-8.2028,56.2481
3352243,1.7972,56.2350
3352244,3.7972,56.2240
3352245,4.7972,56.2131
3352246,3.7972,56.2021
3352247,1.7972,56.1925
3352248,-8.2028,56.1833
3352249,-12.2028,56.1829
3352250,-12.2028,56.1843
3352251,-10.2028,56.1852
3352252,-8.2028,56.1838
3352253,0.7972,56.1696
3352254,1.7972,56.1524
3352255,-7.2028,56.1245
3352256,4.7972,56.0932
3352257,4.7972,56.0633
3352258,0.7972,56.0359
3352259,-8.2028,56.0082
3352260,-9.2028,55.9935
3352261,0.7972,55.9782
3352262,1.7972,55.9609
3352263,1.7972,55.9335
3352264,1.7972,55.9032
3352265,-8.2028,55.8710
3352266,-12.2028,55.8387
3352267,-10.2028,55.8086
3352268,-8.2028,55.7794
3352269,3.7972,55.7521
3352270,3.7972,55.7234
3352271,1.7972,55.6868
3352272,-7.2028,55.6526
3352273,0.7972,55.6142
3352274,-8.2028,55.5787
3352275,-11.2028,55.5425
3352276,-8.2028,55.4806
3352277,3.7972,55.4424
3352278,0.7972,55.4280
3352279,-10.2028,55.4185
3352280,-12.2028,55.4106
3352281,-24.2028,55.4078
3352282,-16.2028,55.3961
3352283,-23.2028,55.3904
3352284,-13.2028,55.3781
3352285,-11.2028,55.3660
3352286,-14.2028,55.3532
3352287,-12.2028,55.3252
3352288,-6.2028,55.2981
3352289,2.7972,55.2690
3352290,4.7972,55.2529
3352291,4.7972,55.2419
3352292,4.7972,55.2381
3352293,4.7972,55.2343
3352294,6.7972,55.2237
3352295,4.7972,55.1962
3352296,4.7972,55.1702
3352297,3.7972,55.1517
3352298,5.7972,55.1379
3352299,17.7972,55.1330
3352300,21.7972,55.1393
3352301,22.7972,55.1475
3352302,23.7972,55.1566
3352303,17.7972,55.1600
3352304,7.7972,55.1596
3352305,5.7972,55.1587
3352306,5.7972,55.1574
3352307,7.7972,55.1566
3352308,20.7972,55.1608
3352309,24.7972,55.1678
3352310,25.7972,55.1762
3352311,33.7972,55.1937
3352312,22.7972,55.2004
3352313,16.7972,55.2036
3352314,18.7972,55.2085
3352315,23.7972,55.2175
3352316,35.7972,55.2398
3352317,38.7972,55.2661
3352318,38.7972,55.2924
3352319,38.7972,55.3196
3352320,39.7972,55.3482
3352321,36.7972,55.3725
3352322,40.7972,55.4025
3352323,50.7972,55.4481
3352324,53.7972,55.5003
3352325,56.7972,55.5575
3352326,67.7972,55.6392
3352327,64.7972,55.7137
3352328,51.7972,55.7606
3352329,49.7972,55.8041
3352330,50.7972,55.8494
3352331,55.7972,55.9036
3352332,65.7972,55.9788
3352333,50.7972,56.0248
3352334,38.7972,56.0515
3352335,51.7972,56.0992
3352336,64.7972,56.1739
3352337,64.7972,56.2484
3352338,54.7972,56.3017
3352339,51.7972,56.3494
3352340,54.7972,56.3995
3352341,64.7972,56.4708
3352342,65.7972,56.5371
3352343,64.7972,56.6082
3352344,65.7972,56.6824
3352345,68.7972,56.7628
3352346,69.7972,56.8346
3352347,72.7972,56.9147
3352348,71.7972,56.9932
3352349,81.7972,57.0984
3352350,83.7972,57.2178
3352351,83.7972,57.3392
3352352,82.7972,57.4560
3352353,85.7972,57.5747
3352354,85.7972,57.6984
3352355,81.7972,57.7995
3352356,69.7972,57.8571
3352357,69.7972,57.9294
3352358,80.7972,58.0335
3352359,81.7972,58.1402
3352360,72.7972,58.2273
3352361,80.7972,58.3301
3352362,80.7972,58.4374
3352363,82.7972,58.5437
3352364,80.7972,58.6434
3352365,81.7972,58.7466
3352366,81.7972,58.8496
3352367,71.7972,58.9264
3352368,71.7972,59.0030
3352369,73.7972,59.0853
3352370,73.7972,59.1683
3352371,81.7972,59.2774
3352372,81.7972,59.3868
3352373,80.7972,59.4875
3352374,81.7972,59.5960
3352375,83.7972,59.7104
3352376,81.7972,59.8194
3352377,81.7972,59.9290
3352378,85.7972,60.0497
3352379,85.7972,60.1688
3352380,87.7972,60.2939
3352381,88.7972,60.4224
3352382,87.7972,60.5485
3352383,97.7972,60.7062
3352384,88.7972,60.8359
3352385,96.7972,60.9897
3352386,87.7972,61.1151
3352387,87.7972,61.2400
3352388,97.7972,61.3949
3352389,98.7972,61.5525
3352390,103.7972,61.7273
3352391,104.7972,61.9036
3352392,113.7972,62.1101
3352393,116.7972,62.3207
3352394,115.7972,62.5318
3352395,113.7972,62.7284
3352396,102.7972,62.8709
3352397,97.7972,63.0074
3352398,85.7972,63.1209
3352399,73.7972,63.2055
3352400,81.7972,63.3102
3352401,83.7972,63.4209
3352402,84.7972,63.5335
3352403,86.7972,63.6516
3352404,87.7972,63.7706
3352405,88.7972,63.8842
3352406,88.7972,63.9959
3352407,87.7972,64.1063
3352408,86.7972,64.2114
3352409,88.7972,64.3234
3352410,98.7972,64.4714
3352411,98.7972,64.6206
3352412,99.7972,64.7723
3352413,98.7972,64.9122
3352414,99.7972,65.0515
3352415,99.7972,65.1913
3352416,100.7972,65.3372
3352417,99.7972,65.4790
3352418,99.7972,65.6170
3352419,99.7972,65.7548
3352420,101.7972,65.9001
3352421,102.7972,66.0474
3352422,113.7972,66.2187
3352423,117.7972,66.4036
3352424,116.7972,66.5950
3352425,116.7972,66.7868
3352426,115.7972,66.9778
3352427,116.7972,67.1786
3352428,117.7972,67.3822
3352429,119.7972,67.5831
3352430,120.7972,67.7672
3352431,129.7972,67.9620
3352432,128.7972,68.1313
3352433,128.7972,68.3177
3352434,121.7972,68.4868
3352435,130.7972,68.7050
3352436,132.7972,68.9316
3352437,135.7972,69.1529
3352438,144.7972,69.4116
3352439,144.7972,69.6644
3352440,145.7972,69.8922
3352441,144.7972,70.1346
3352442,136.7972,70.3544
3352443,133.7972,70.5637
3352444,132.7972,70.7669
3352445,134.7972,70.9787
3352446,132.7972,71.1968
3352447,134.7972,71.4025
3352448,135.7972,71.5875
3352449,134.7972,71.7870
3352450,131.7972,71.9989
3352451,134.7972,72.2296
3352452,144.7972,72.4958
3352453,135.7972,72.7241
3352454,135.7972,72.9551
3352455,133.7972,73.1876
3352456,134.7972,73.4254
3352457,133.7972,73.6580
3352458,134.7972,73.8766
3352459,136.7972,74.0868
3352460,136.7972,74.2980
3352461,136.7972,74.5086
3352462,136.7972,74.7307
3352463,133.7972,74.9414
3352464,132.7972,75.1480
3352465,131.7972,75.3528
3352466,133.7972,75.5665
3352467,132.7972,75.7760
3352468,131.7972,75.9846
3352469,133.7972,76.2094
3352470,133.7972,76.4336
3352471,133.7972,76.6563
3352472,129.7972,76.8647
3352473,117.7972,77.0354
3352474,113.7972,77.1944
3352475,118.7972,77.3736
3352476,120.7972,77.5609
3352477,128.7972,77.7736
3352478,129.7972,77.9891
3352479,129.7972,78.2035
3352480,132.7972,78.4267
3352481,132.7972,78.6483
3352482,129.7972,78.8597
3352483,129.7972,79.0712
3352484,129.7972,79.2817
3352485,119.7972,79.4552
3352486,118.7972,79.6143
3352487,117.7972,79.7798
3352488,120.7972,79.9609
3352489,117.7972,80.1342
3352490,117.7972,80.3062
3352491,118.7972,80.4802
3352492,116.7972,80.6479
3352493,116.7972,80.8156
3352494,117.7972,80.9861
3352495,117.7972,81.1560
3352496,118.7972,81.3284
3352497,117.7972,81.4973
3352498,116.7972,81.6635
3352499,116.7972,81.8291
3352500,114.7972,81.9893
3352501,115.7972,82.1527
3352502,114.7972,82.3125
3352503,116.7972,82.4779
3352504,117.7972,82.6452
3352505,119.7972,82.8110
3352506,117.7972,82.9681
3352507,113.7972,83.1026
3352508,113.7972,83.2494
3352509,115.7972,83.4039
3352510,114.7972,83.5529
3352511,114.7972,83.6860
3352512,114.7972,83.7741
3352513,114.7972,83.8067
3352514,116.7972,83.8766
3352515,116.7972,83.9787
3352516,117.7972,84.1173
3352517,119.7972,84.2666
3352518,118.7972,84.4148
3352519,119.7972,84.5665
3352520,128.7972,84.7393
3352521,118.7972,84.8795
3352522,115.7972,85.0002
3352523,113.7972,85.1139
3352524,103.7972,85.2007
3352525,102.7972,85.2835
3352526,104.7972,85.3752
3352527,113.7972,85.5049
3352528,117.7972,85.6491
3352529,116.7972,85.7969
3352530,116.7972,85.9320
3352531,116.7972,86.0266
3352532,113.7972,86.1060
3352533,104.7972,86.1625
3352534,103.7972,86.1952
3352535,102.7972,86.2431
3352536,102.7972,86.2965
3352537,102.7972,86.3534
3352538,102.7972,86.4120
3352539,104.7972,86.4771
3352540,112.7972,86.5655
3352541,112.7972,86.6472
3352542,113.7972,86.7313
3352543,104.7972,86.7927
3352544,96.7972,86.8372
3352545,85.7972,86.8533
3352546,85.7972,86.8730
3352547,87.7972,86.8983
3352548,97.7972,86.9450
3352549,98.7972,86.9869
3352550,96.7972,87.0011
3352551,85.7972,86.9901
3352552,83.7972,86.9688
3352553,83.7972,86.9475
3352554,88.7972,86.9133
3352555,96.7972,86.8913
3352556,99.7972,86.8712
3352557,96.7972,86.8517
3352558,98.7972,86.8438
3352559,100.7972,86.8629
3352560,101.7972,86.8906
3352561,105.7972,86.9338
3352562,104.7972,86.9951
3352563,104.7972,87.0528
3352564,104.7972,87.1105
3352565,102.7972,87.1404
3352566,100.7972,87.1850
3352567,101.7972,87.1817
3352568,100.7972,87.1380
3352569,98.7972,87.0701
3352570,100.7972,87.0038
3352571,102.7972,86.9393
3352572,100.7972,86.8458
3352573,101.7972,86.7846
3352574,101.7972,86.7430
3352575,100.7972,86.6963
3352576,98.7972,86.6367
3352577,97.7972,86.6144
3352578,97.7972,86.6202
3352579,97.7972,86.6052
3352580,89.7972,86.5606
3352581,97.7972,86.5014
3352582,88.7972,86.3748
3352583,89.7972,86.2470
3352584,86.7972,86.1223
3352585,87.7972,86.0268
3352586,87.7972,85.9341
3352587,87.7972,85.8443
3352588,87.7972,85.7601
3352589,85.7972,85.6689
3352590,86.7972,85.5708
3352591,86.7972,85.4356
3352592,86.7972,85.3033
3352593,87.7972,85.1631
3352594,86.7972,85.0106
3352595,85.7972,84.8592
3352596,86.7972,84.7096
3352597,85.7972,84.5676
3352598,84.7972,84.4167
3352599,86.7972,84.2697
3352600,86.7972,84.1223
3352601,85.7972,83.9760
3352602,86.7972,83.8415
3352603,83.7972,83.7071
3352604,83.7972,83.5692
3352605,84.7972,83.4299
3352606,84.7972,83.2804
3352607,86.7972,83.1279
3352608,97.7972,82.9604
3352609,98.7972,82.7875
3352610,99.7972,82.6167
3352611,85.7972,82.4643
3352612,71.7972,82.3017
3352613,66.7972,82.1369
3352614,69.7972,81.9669
3352615,83.7972,81.8261
3352616,97.7972,81.7195
3352617,99.7972,81.6675
3352618,84.7972,81.6492
3352619,57.7972,81.6171
3352620,55.7972,81.6123
3352621,55.7972,81.6243
3352622,56.7972,81.6533
3352623,57.7972,81.6876
3352624,67.7972,81.7426
3352625,68.7972,81.7997
3352626,68.7972,81.8569
3352627,70.7972,81.9173
3352628,69.7972,81.9757
3352629,69.7972,82.0336
3352630,70.7972,82.0918
3352631,68.7972,82.1398
3352632,66.7972,82.1837
3352633,67.7972,82.2388
3352634,68.7972,82.2920
3352635,68.7972,82.3340
3352636,70.7972,82.3793
3352637,72.7972,82.4361
3352638,79.7972,82.5095
3352639,70.7972,82.5655
3352640,68.7972,82.6175
3352641,66.7972,82.6677
3352642,56.7972,82.7058
3352643,55.7972,82.7427
3352644,55.7972,82.7794
3352645,56.7972,82.8131
3352646,64.7972,82.8447
3352647,55.7972,82.8460
3352648,54.7972,82.8419
3352649,54.7972,82.8445
3352650,55.7972,82.8497
3352651,57.7972,82.8551
3352652,55.7972,82.8615
3352653,56.7972,82.8823
3352654,55.7972,82.8875
3352655,54.7972,82.8888
3352656,55.7972,82.8952
3352657,55.7972,82.9127
3352658,51.7972,82.9152
3352659,52.7972,82.9139
3352660,51.7972,82.9113
3352661,52.7972,82.9074
3352662,53.7972,82.8901
3352663,52.7972,82.8746
3352664,50.7972,82.8519
3352665,52.7972,82.8317
3352666,52.7972,82.8304
3352667,53.7972,82.8250
3352668,53.7972,82.8061
3352669,54.7972,82.7852
3352670,54.7972,82.7692
3352671,53.7972,82.7692
3352672,50.7972,82.7679
3352673,52.7972,82.7653
3352674,55.7972,82.7680
3352675,56.7972,82.7745
3352676,67.7972,82.8001
3352677,66.7972,82.8348
3352678,65.7972,82.8699
3352679,54.7972,82.8915
3352680,50.7972,82.9152
3352681,49.7972,82.9377
3352682,47.7972,82.9514
3352683,49.7972,82.9676
3352684,51.7972,82.9869
3352685,51.7972,83.0135
3352686,52.7972,83.0429
3352687,51.7972,83.0718
3352688,52.7972,83.1042
3352689,52.7972,83.1339
3352690,53.7972,83.1678
3352691,53.7972,83.2023
3352692,53.7972,83.2362
3352693,54.7972,83.2708
3352694,57.7972,83.3104
3352695,54.7972,83.3464
3352696,41.7972,83.3674
3352697,38.7972,83.3854
3352698,35.7972,83.4003
3352699,35.7972,83.4149
3352700,35.7972,83.4284
3352701,35.7972,83.4414
3352702,37.7972,83.4567
3352703,39.7972,83.4757
3352704,39.7972,83.4939
3352705,37.7972,83.5097
3352706,41.7972,83.5291
3352707,50.7972,83.5582
3352708,40.7972,83.5769
3352709,39.7972,83.5952
3352710,36.7972,83.6108
3352711,34.7972,83.6245
3352712,25.7972,83.6316
3352713,34.7972,83.6437
3352714,35.7972,83.6495
3352715,34.7972,83.6538
3352716,33.7972,83.6592
3352717,34.7972,83.6667
3352718,25.7972,83.6729
3352719,33.7972,83.6850
3352720,34.7972,83.6980
3352721,33.7972,83.7096
3352722,24.7972,83.7154
3352723,32.7972,83.7268
3352724,34.7972,83.7402
3352725,33.7972,83.7524
3352726,34.7972,83.7660
3352727,34.7972,83.7797
3352728,34.7972,83.7933
3352729,37.7972,83.8089
3352730,37.7972,83.8247
3352731,38.7972,83.8418
3352732,39.7972,83.8601
3352733,38.7972,83.8780
3352734,38.7972,83.8959
3352735,37.7972,83.9128
3352736,36.7972,83.9288
3352737,37.7972,83.9457
3352738,37.7972,83.9607
3352739,48.7972,83.9859
3352740,51.7972,84.0114
3352741,51.7972,84.0413
3352742,51.7972,84.0724
3352743,40.7972,84.0922
3352744,33.7972,84.1056
3352745,32.7972,84.1181
3352746,22.7972,84.1241
3352747,32.7972,84.1368
3352748,32.7972,84.1488
3352749,33.7972,84.1606
3352750,34.7972,84.1732
3352751,35.7972,84.1872
3352752,36.7972,84.2025
3352753,38.7972,84.2204
3352754,36.7972,84.2364
3352755,22.7972,84.2420
3352756,19.7972,84.2463
3352757,19.7972,84.2507
3352758,19.7972,84.2554
3352759,20.7972,84.2597
3352760,23.7972,84.2654
3352761,23.7972,84.2721
3352762,22.7972,84.2783
3352763,22.7972,84.2844
3352764,22.7972,84.2905
3352765,22.7972,84.2959
3352766,23.7972,84.3008
3352767,24.7972,84.3069
3352768,23.7972,84.3128
3352769,21.7972,84.3183
3352770,22.7972,84.3243
3352771,23.7972,84.3309
3352772,24.7972,84.3376
3352773,23.7972,84.3443
3352774,24.7972,84.3508
3352775,31.7972,84.3613
3352776,34.7972,84.3749
3352777,24.7972,84.3820
3352778,23.7972,84.3887
3352779,24.7972,84.3947
3352780,24.7972,84.4003
3352781,25.7972,84.4012
3352782,33.7972,84.4116
3352783,33.7972,84.4188
3352784,32.7972,84.4295
3352785,24.7972,84.4353
3352786,25.7972,84.4408
3352787,32.7972,84.4517
3352788,34.7972,84.4656
3352789,35.7972,84.4807
3352790,39.7972,84.4992
3352791,37.7972,84.5158
3352792,34.7972,84.5298
3352793,32.7972,84.5423
3352794,22.7972,84.5479
3352795,19.7972,84.5523
3352796,20.7972,84.5571
3352797,23.7972,84.5636
3352798,24.7972,84.5705
3352799,32.7972,84.5795
3352800,32.7972,84.5866
3352801,31.7972,84.5924
3352802,32.7972,84.5984
3352803,23.7972,84.6014
3352804,32.7972,84.6133
3352805,33.7972,84.6265
3352806,32.7972,84.6388
3352807,24.7972,84.6453
3352808,24.7972,84.6475
3352809,24.7972,84.6475
3352810,21.7972,84.6452
3352811,23.7972,84.6384
3352812,23.7972,84.6390
3352813,21.7972,84.6412
3352814,22.7972,84.6432
3352815,20.7972,84.6416
3352816,19.7972,84.6311
3352817,19.7972,84.6180
3352818,19.7972,84.6048
3352819,21.7972,84.5926
3352820,21.7972,84.5795
3352821,20.7972,84.5686
3352822,20.7972,84.5541
3352823,22.7972,84.5297
3352824,18.7972,84.4996
